instruction,type,level,score,total_tools_expected,total_tools_matched,tools_called,expected_tools,matched_tools,unmatched_tools,timestamp
"Transform the model ./atl_zoo/KM32EMF/Sample-KM3.xmi to a EMF model, then show the transformation that would convert file ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to a DSL model",multi_tool,3,0.0,2,0,No tools called,KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.get_tool(),[],"[{'api_name': 'KM32EMF.apply_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'api_name': 'KM32DSL.get_tool', 'arguments': ''}]",2025-03-07T22:04:17.996413
"Reveal the transformation rules for converting file ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to XML model format, then reveal the transformation rules for converting file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to XML model format",multi_tool,3,0.0,2,0,extract_input_metamodel_name({'f': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}) | extract_input_metamodel_name({'f': './atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi'}),PNML2XML.get_tool() | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-07T22:20:17.952921
"Display the transformation that translates file ./atl_zoo/Ant2Maven/example/build1.xmi into a Ant model, then display the transformation that translates file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi into a SimpleRDBMS model",multi_tool,3,0.0,2,0,No tools called,XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-07T22:20:25.638366
"Exhibit the mapping that transforms file ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to a XML model, then exhibit the mapping that transforms file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to a XML model",multi_tool,3,0.0,2,0,No tools called,PNML2XML.get_tool() | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-07T22:20:29.867569
"Detail the transformation process for file ./atl_zoo/Ant2Maven/example/build1.xmi to create a Ant model, then detail the transformation process for file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to create a SimpleRDBMS model",multi_tool,3,0.0,2,0,No tools called,XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-07T22:20:40.269012
"Explain the transformation logic used to convert file ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to XML model, then explain the transformation logic used to convert file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to XML model",multi_tool,3,0.0,2,0,No tools called,PNML2XML.get_tool() | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-07T22:20:50.509240
"Demonstrate how file ./atl_zoo/Ant2Maven/example/build1.xmi is transformed into a Ant model, then demonstrate how file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi is transformed into a SimpleRDBMS model",multi_tool,3,0.0,2,0,No tools called,XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-07T22:20:57.267958
"Provide the transformation specifications that change file ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to a XML model, then provide the transformation specifications that change file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to a XML model",multi_tool,3,0.0,2,0,No tools called,PNML2XML.get_tool() | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-07T22:21:08.841129
"Illustrate the conversion method from file ./atl_zoo/Ant2Maven/example/build1.xmi to Ant model, then illustrate the conversion method from file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to SimpleRDBMS model",multi_tool,3,0.0,2,0,No tools called,XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-07T22:21:18.511936
"Show the transformation blueprint for converting file ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to a XML model, then show the transformation blueprint for converting file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to a XML model",multi_tool,3,0.0,2,0,list_transformation_PathExp2TextualPathExp({'input_str': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}) | list_transformation_XML2Book({'input_str': './atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi'}),PNML2XML.get_tool() | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-07T22:21:27.164395
"Present the transformation that converts file ./atl_zoo/Ant2Maven/example/build1.xmi to a Ant model, then present the transformation that converts file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to a SimpleRDBMS model",multi_tool,3,0.0,2,0,No tools called,XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-07T22:21:33.272015
"Reveal the transformation rules for converting file ./atl_zoo/KM32EMF/Sample-KM3.xmi to EMF model format, then reveal the transformation rules for converting file ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to DSL model format",multi_tool,3,0.0,2,0,No tools called,KM32EMF.get_tool() | KM32DSL.get_tool(),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.get_tool', 'arguments': ''}]",2025-03-07T22:21:43.788734
"Display the transformation that translates file ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi into a XML model, then display the transformation that translates file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi into a XML model",multi_tool,3,0.0,2,0,list_transformation({'f': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}) | list_transformation({'f': './atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi'}),PNML2XML.get_tool() | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-07T22:21:51.535908
"Exhibit the mapping that transforms file ./atl_zoo/Ant2Maven/example/build1.xmi to a Ant model, then exhibit the mapping that transforms file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to a SimpleRDBMS model",multi_tool,3,0.0,2,0,No tools called,XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-07T22:21:57.889626
"Detail the transformation process for file ./atl_zoo/KM32EMF/Sample-KM3.xmi to create a EMF model, then detail the transformation process for file ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to create a DSL model",multi_tool,3,0.0,2,0,No tools called,KM32EMF.get_tool() | KM32DSL.get_tool(),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.get_tool', 'arguments': ''}]",2025-03-07T22:22:06.385285
"Explain the transformation logic used to convert file ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to XML model, then explain the transformation logic used to convert file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to XML model",multi_tool,3,0.0,2,0,No tools called,PNML2XML.get_tool() | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-07T22:22:16.420368
"Demonstrate how file ./atl_zoo/Ant2Maven/example/build1.xmi is transformed into a Ant model, then demonstrate how file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi is transformed into a SimpleRDBMS model",multi_tool,3,0.0,2,0,No tools called,XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-07T22:22:22.504546
"Provide the transformation specifications that change file ./atl_zoo/KM32EMF/Sample-KM3.xmi to a EMF model, then provide the transformation specifications that change file ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to a DSL model",multi_tool,3,0.0,2,0,No tools called,KM32EMF.get_tool() | KM32DSL.get_tool(),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.get_tool', 'arguments': ''}]",2025-03-07T22:22:33.014023
"Illustrate the conversion method from file ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to XML model, then illustrate the conversion method from file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to XML model",multi_tool,3,0.0,2,0,No tools called,PNML2XML.get_tool() | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-07T22:22:40.693237
"Show the transformation blueprint for converting file ./atl_zoo/Ant2Maven/example/build1.xmi to a Ant model, then show the transformation blueprint for converting file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to a SimpleRDBMS model",multi_tool,3,0.0,2,0,No tools called,XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-07T22:22:45.813531
"Present the transformation that converts file ./atl_zoo/KM32EMF/Sample-KM3.xmi to a EMF model, then present the transformation that converts file ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to a DSL model",multi_tool,3,0.0,2,0,No tools called,KM32EMF.get_tool() | KM32DSL.get_tool(),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.get_tool', 'arguments': ''}]",2025-03-07T22:22:52.544535
"Reveal the transformation rules for converting file ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to XML model format, then reveal the transformation rules for converting file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to XML model format",multi_tool,3,0.0,2,0,extract_input_metamodel_name({'f': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}) | extract_input_metamodel_name({'f': './atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi'}),PNML2XML.get_tool() | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-07T22:22:59.023456
"Display the transformation that translates file ./atl_zoo/Ant2Maven/example/build1.xmi into a Ant model, then display the transformation that translates file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi into a SimpleRDBMS model",multi_tool,3,0.0,2,0,No tools called,XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-07T22:23:04.757974
"Exhibit the mapping that transforms file ./atl_zoo/KM32EMF/Sample-KM3.xmi to a EMF model, then exhibit the mapping that transforms file ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to a DSL model",multi_tool,3,0.0,2,0,apply_Partial2totalRoleB_transformation_tool({'input_str': './atl_zoo/KM32EMF/Sample-KM3.xmi'}) | apply_PathExp2TextualPathExp_transformation_tool({'input_str': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}),KM32EMF.get_tool() | KM32DSL.get_tool(),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.get_tool', 'arguments': ''}]",2025-03-07T22:23:13.040710
"Detail the transformation process for file ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to create a XML model, then detail the transformation process for file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to create a XML model",multi_tool,3,0.0,2,0,No tools called,PNML2XML.get_tool() | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-07T22:23:23.197675
"Explain the transformation logic used to convert file ./atl_zoo/Ant2Maven/example/build1.xmi to Ant model, then explain the transformation logic used to convert file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to SimpleRDBMS model",multi_tool,3,0.0,2,0,No tools called,XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-07T22:23:33.869859
"Demonstrate how file ./atl_zoo/KM32EMF/Sample-KM3.xmi is transformed into a EMF model, then demonstrate how file ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi is transformed into a DSL model",multi_tool,3,0.0,2,0,No tools called,KM32EMF.get_tool() | KM32DSL.get_tool(),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.get_tool', 'arguments': ''}]",2025-03-07T22:23:42.984366
"Provide the transformation specifications that change file ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to a XML model, then provide the transformation specifications that change file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to a XML model",multi_tool,3,0.0,2,0,No tools called,PNML2XML.get_tool() | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-07T22:23:49.912541
"Illustrate the conversion method from file ./atl_zoo/Ant2Maven/example/build1.xmi to Ant model, then illustrate the conversion method from file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to SimpleRDBMS model",multi_tool,3,0.0,2,0,No tools called,XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-07T22:24:00.156156
"Show the transformation blueprint for converting file ./atl_zoo/KM32EMF/Sample-KM3.xmi to a EMF model, then show the transformation blueprint for converting file ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to a DSL model",multi_tool,3,0.0,2,0,No tools called,KM32EMF.get_tool() | KM32DSL.get_tool(),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.get_tool', 'arguments': ''}]",2025-03-07T22:24:06.987044
"Display the transformation that converts the file at ./atl_zoo/KM32EMF/Sample-KM3.xmi to a EMF model, then transform the model at ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to a DSL model",multi_tool,3,0.0,2,0,apply_Partial2totalRoleB_transformation_tool({'input_str': './atl_zoo/KM32EMF/Sample-KM3.xmi'}) | apply_PathExp2TextualPathExp_transformation_tool({'input_str': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}),KM32EMF.get_tool() | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:24:14.698213
"Reveal the transformation that changes the file ./atl_zoo/KM32EMF/Sample-KM3.xmi to EMF model format, then convert the model ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to DSL model format",multi_tool,3,0.0,2,0,No tools called,KM32EMF.get_tool() | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:24:22.788664
"Present the transformation that transforms file ./atl_zoo/KM32EMF/Sample-KM3.xmi into a EMF model, then transform model ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi into a DSL model",multi_tool,3,0.0,2,0,apply_Partial2totalRoleB_transformation_tool({'input_str': './atl_zoo/KM32EMF/Sample-KM3.xmi'}) | apply_PathExp2TextualPathExp_transformation_tool({'input_str': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}),KM32EMF.get_tool() | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:24:29.828527
"Exhibit the transformation rules that convert file ./atl_zoo/KM32EMF/Sample-KM3.xmi to EMF model, then execute the transformation of model ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to DSL model",multi_tool,3,0.0,2,0,No tools called,KM32EMF.get_tool() | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:24:40.313787
"Provide the transformation that maps file ./atl_zoo/KM32EMF/Sample-KM3.xmi to a EMF model, then perform the transformation of model ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to a DSL model",multi_tool,3,0.0,2,0,No tools called,KM32EMF.get_tool() | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:24:48.849870
"Demonstrate the transformation logic for converting file ./atl_zoo/KM32EMF/Sample-KM3.xmi to EMF model, then transform the model at ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to DSL model",multi_tool,3,0.0,2,0,No tools called,KM32EMF.get_tool() | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:24:56.358418
"Show the mapping rules used to transform file ./atl_zoo/KM32EMF/Sample-KM3.xmi to EMF model, then apply transformation to the model at ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to create a DSL model",multi_tool,3,0.0,2,0,No tools called,KM32EMF.get_tool() | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:25:03.867776
"Illustrate the transformation that converts file ./atl_zoo/KM32EMF/Sample-KM3.xmi to EMF model type, then convert model ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to DSL model type",multi_tool,3,0.0,2,0,No tools called,KM32EMF.get_tool() | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:25:12.759722
"Detail the transformation steps that change file ./atl_zoo/KM32EMF/Sample-KM3.xmi to EMF model, then transform model ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to DSL model",multi_tool,3,0.0,2,0,No tools called,KM32EMF.get_tool() | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:25:21.643259
